height,force,current
0.000000000,0.000,0.000000
0.000000005,0.000,0.000000
0.000000010,0.000,0.000000
0.000000015,0.000,0.000000
0.000000020,0.000,0.000000
0.000000025,0.000,0.000000
0.000000030,0.000,0.000000
0.000000035,0.000,0.000000
0.000000040,0.00000010,0.000000
0.000000045,0.00000030,0.000000
0.000000050,0.00000060,0.000000
0.000000055,0.00000090,0.000000
0.000000060,0.00000120,0.000000
0.000000065,0.00000140,0.00000010
0.000000070,0.00000160,0.00000025
0.000000075,0.00000180,0.00000045
0.000000080,0.00000200,0.00000070
